Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,climbRate,altitudeRelative,altitudeAMSL,flightDistance,flightTime,distanceToHome,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery.voltage,battery.percentRemaining,battery.mahConsumed,battery.current,battery.temperature,battery.instantPower,battery.timeRemaining,battery.chargeState,battery2.voltage,battery2.percentRemaining,battery2.mahConsumed,battery2.current,battery2.temperature,battery2.instantPower,battery2.timeRemaining,battery2.chargeState,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,temperature.temperature1,temperature.temperature2,temperature.temperature3,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2020-08-02 15:31:27.304,-1.1,-1.0,98,-0.2,-0.1,-0.0,0.0,3.2,-0.0,0.0,50.1,0.0,00:00:00,0.0,308,--.--,--.--,0,0000:51:33,12.14,100,0,-1.00,--.--,-12.14,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,15:31:27,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.42,0.20,43.9451549,-78.8968510,17TPJ 68774 67931,0.0,0.0,356.0,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 15:31:28.304,-1.1,-1.0,98,0.2,-0.1,-0.3,0.0,2.0,-0.0,0.0,50.1,0.0,00:00:01,0.0,308,--.--,--.--,24,0000:51:33,12.14,100,0,-1.00,--.--,-12.14,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,15:31:28,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.42,0.20,43.9451549,-78.8968510,17TPJ 68774 67931,0.0,0.0,356.0,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 15:31:29.305,-1.1,-1.0,98,0.1,-0.1,-0.1,0.0,-1.8,-0.0,-0.0,50.1,0.0,00:00:02,0.0,308,--.--,--.--,62,0000:51:33,12.12,99,0,-1.00,--.--,-12.12,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,15:31:29,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.42,0.20,43.9451549,-78.8968510,17TPJ 68774 67931,0.0,0.0,152.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 15:31:30.312,0.2,-0.9,98,-2.1,0.3,0.1,0.0,1.8,0.3,0.1,50.2,0.0,00:00:03,0.0,308,--.--,--.--,87,0000:51:33,12.12,99,0,-1.00,--.--,-12.12,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,15:31:30,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.01,0.00,0.00,0.42,0.20,43.9451549,-78.8968510,17TPJ 68774 67931,0.0,0.0,152.7,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 15:31:31.306,-1.3,-0.9,98,-1.9,-0.0,-0.5,0.1,-0.8,1.3,0.7,50.7,0.0,00:00:04,0.1,308,--.--,--.--,89,0000:51:33,12.10,98,0,-1.00,--.--,-12.10,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,15:31:31,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.01,0.01,0.00,0.00,0.41,0.20,43.9451548,-78.8968509,17TPJ 68774 67931,0.0,0.0,175.3,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 15:31:32.312,-2.0,-1.1,98,-0.3,-0.2,-0.7,0.0,1.4,1.3,1.7,51.8,0.0,00:00:05,0.1,308,--.--,--.--,83,0000:51:33,12.07,96,0,-1.00,--.--,-12.07,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,15:31:32,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.01,0.01,0.00,0.00,0.41,0.20,43.9451542,-78.8968511,17TPJ 68774 67931,0.0,0.0,237.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 15:31:33.304,-1.8,-1.3,98,0.4,-0.5,-0.6,0.1,-2.6,1.2,2.6,52.7,0.0,00:00:06,0.1,308,--.--,--.--,83,0000:51:33,12.07,96,0,-1.00,--.--,-12.07,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,15:31:33,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.01,0.01,0.00,0.00,0.41,0.20,43.9451542,-78.8968511,17TPJ 68774 67931,0.0,0.0,237.4,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 15:31:34.305,-1.2,-1.3,97,0.5,0.2,-0.6,0.1,0.8,1.1,3.5,53.6,0.0,00:00:07,0.0,308,--.--,--.--,83,0000:51:33,12.05,94,0,-1.00,--.--,-12.05,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,15:31:34,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.00,0.00,0.00,0.43,0.21,43.9451546,-78.8968511,17TPJ 68774 67931,0.0,0.0,1.8,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 15:31:35.305,-0.9,-1.3,97,-0.2,0.0,-0.2,0.0,-2.5,1.0,4.3,54.3,0.0,00:00:08,0.0,308,--.--,--.--,83,0000:51:33,12.02,93,0,-1.00,--.--,-12.02,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,15:31:35,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.00,0.00,0.00,0.00,0.00,0.43,0.21,43.9451553,-78.8968509,17TPJ 68774 67931,0.0,0.0,0.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2020-08-02 15:31:36.304,-0.8,-1.1,97,0.2,0.4,0.0,0.0,-3.6,1.0,5.0,55.0,0.0,00:00:09,0.1,308,--.--,--.--,83,0000:51:33,12.02,93,0,-1.00,--.--,-12.02,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,15:31:36,2020-08-02,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0.00,--.--,--.--,true,true,true,true,true,true,false,false,true,true,false,false,0.01,0.00,0.00,0.00,0.00,0.00,0.43,0.20,43.9451553,-78.8968509,17TPJ 68774 67931,0.0,0.0,0.9,3,10,--.--,--.--,--.--,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
